"PID","Trust_Type","Item","Measure","Rating","Category"
130,"Trustworthiness","Robot","Sense",7,"AI"
130,"Trustworthiness","Rectangle","Sense",1,"Abstract"
130,"Trustworthiness","Number_5","Sense",1,"Abstract"
130,"Trustworthiness","Color_Blue","Sense",1,"Abstract"
130,"Trustworthiness","Tree","Sense",1,"Inanimate_Nature"
130,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
130,"Trustworthiness","Stone","Sense",1,"Inanimate_Nature"
130,"Trustworthiness","Pizza","Sense",1,"Food"
130,"Trustworthiness","Cheese","Sense",1,"Food"
130,"Trustworthiness","Sandwich","Sense",1,"Food"
130,"Trustworthiness","Vending_Machine","Sense",1,"Animate_Artifacts"
130,"Trustworthiness","Sewing_Machine","Sense",3,"Animate_Artifacts"
130,"Trustworthiness","Photocopier","Sense",1,"Animate_Artifacts"
130,"Trustworthiness","Dog","Sense",7,"Animals"
130,"Trustworthiness","Lizard","Sense",7,"Animals"
130,"Trustworthiness","Gorilla","Sense",7,"Animals"
130,"Trustworthiness","Microsoft","Sense",7,"Groups"
130,"Trustworthiness","Government","Sense",7,"Groups"
130,"Trustworthiness","Newspaper","Sense",1,"Groups"
130,"Trustworthiness","My_Mother","Sense",7,"Humans"
130,"Trustworthiness","Doctor","Sense",7,"Humans"
130,"Trustworthiness","Cashier","Sense",7,"Humans"
130,"Trustworthiness","Table","Sense",1,"Inanimate_Artifiacts"
130,"Trustworthiness","Chair","Sense",2,"Inanimate_Artifiacts"
130,"Trustworthiness","Shelf","Sense",2,"Inanimate_Artifiacts"
131,"1_Place_Trust","ChatGPT","Sense",5,"AI"
131,"1_Place_Trust","LLM","Sense",5,"AI"
131,"1_Place_Trust","Self_Driving_Car","Sense",6,"AI"
131,"1_Place_Trust","AI","Sense",6,"AI"
131,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
131,"1_Place_Trust","Robot","Sense",7,"AI"
131,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
131,"1_Place_Trust","Number_5","Sense",4,"Abstract"
131,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
131,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
131,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
131,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
131,"1_Place_Trust","Pizza","Sense",1,"Food"
131,"1_Place_Trust","Cheese","Sense",1,"Food"
131,"1_Place_Trust","Sandwich","Sense",4,"Food"
131,"1_Place_Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
131,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
131,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
131,"1_Place_Trust","Dog","Sense",7,"Animals"
131,"1_Place_Trust","Lizard","Sense",4,"Animals"
131,"1_Place_Trust","Gorilla","Sense",5,"Animals"
131,"1_Place_Trust","Microsoft","Sense",7,"Groups"
131,"1_Place_Trust","Government","Sense",7,"Groups"
131,"1_Place_Trust","Newspaper","Sense",7,"Groups"
131,"1_Place_Trust","My_Mother","Sense",7,"Humans"
131,"1_Place_Trust","Doctor","Sense",7,"Humans"
131,"1_Place_Trust","Cashier","Sense",7,"Humans"
131,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
131,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
131,"1_Place_Trust","Shelf","Sense",6,"Inanimate_Artifiacts"
133,"2_Place_Trust","ChatGPT","Felicity",6,"AI"
133,"2_Place_Trust","LLM","Felicity",6,"AI"
133,"2_Place_Trust","Self_Driving_Car","Felicity",6,"AI"
133,"2_Place_Trust","AI","Felicity",4,"AI"
133,"2_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
133,"2_Place_Trust","Robot","Felicity",6,"AI"
133,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
133,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
133,"2_Place_Trust","Color_Blue","Felicity",2,"Abstract"
133,"2_Place_Trust","Tree","Felicity",2,"Inanimate_Nature"
133,"2_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
133,"2_Place_Trust","Stone","Felicity",2,"Inanimate_Nature"
133,"2_Place_Trust","Pizza","Felicity",1,"Food"
133,"2_Place_Trust","Cheese","Felicity",4,"Food"
133,"2_Place_Trust","Sandwich","Felicity",1,"Food"
133,"2_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
133,"2_Place_Trust","Sewing_Machine","Felicity",6,"Animate_Artifacts"
133,"2_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
133,"2_Place_Trust","Dog","Felicity",6,"Animals"
133,"2_Place_Trust","Lizard","Felicity",6,"Animals"
133,"2_Place_Trust","Gorilla","Felicity",5,"Animals"
133,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
133,"2_Place_Trust","Government","Felicity",7,"Groups"
133,"2_Place_Trust","Newspaper","Felicity",5,"Groups"
133,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
133,"2_Place_Trust","Doctor","Sense1",6,"Humans"
133,"2_Place_Trust","Cashier","Sense2",7,"Humans"
133,"2_Place_Trust","Table","Sense3",4,"Inanimate_Artifiacts"
133,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
133,"2_Place_Trust","Shelf","Sense5",2,"Inanimate_Artifiacts"
134,"Trustworthiness","ChatGPT","Felicity",6,"AI"
134,"Trustworthiness","LLM","Felicity",4,"AI"
134,"Trustworthiness","Self_Driving_Car","Felicity",3,"AI"
134,"Trustworthiness","AI","Felicity",5,"AI"
134,"Trustworthiness","Amazon_Alexa","Felicity",2,"AI"
134,"Trustworthiness","Robot","Felicity",4,"AI"
134,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
134,"Trustworthiness","Number_5","Felicity",1,"Abstract"
134,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
134,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
134,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
134,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
134,"Trustworthiness","Pizza","Felicity",1,"Food"
134,"Trustworthiness","Cheese","Felicity",1,"Food"
134,"Trustworthiness","Sandwich","Felicity",1,"Food"
134,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
134,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
134,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
134,"Trustworthiness","Dog","Felicity",7,"Animals"
134,"Trustworthiness","Lizard","Felicity",3,"Animals"
134,"Trustworthiness","Gorilla","Felicity",4,"Animals"
134,"Trustworthiness","Microsoft","Felicity",1,"Groups"
134,"Trustworthiness","Government","Felicity",2,"Groups"
134,"Trustworthiness","Newspaper","Felicity",4,"Groups"
134,"Trustworthiness","My_Mother","Sense0",7,"Humans"
134,"Trustworthiness","Doctor","Sense1",5,"Humans"
134,"Trustworthiness","Cashier","Sense2",5,"Humans"
134,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
134,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
134,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
135,"Trustworthiness","ChatGPT","Felicity",3,"AI"
135,"Trustworthiness","LLM","Felicity",2,"AI"
135,"Trustworthiness","Self_Driving_Car","Felicity",3,"AI"
135,"Trustworthiness","AI","Felicity",3,"AI"
135,"Trustworthiness","Amazon_Alexa","Felicity",4,"AI"
135,"Trustworthiness","Robot","Felicity",3,"AI"
135,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
135,"Trustworthiness","Number_5","Felicity",1,"Abstract"
135,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
135,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
135,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
135,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
135,"Trustworthiness","Pizza","Felicity",2,"Food"
135,"Trustworthiness","Cheese","Felicity",2,"Food"
135,"Trustworthiness","Sandwich","Felicity",2,"Food"
135,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
135,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
135,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
135,"Trustworthiness","Dog","Felicity",6,"Animals"
135,"Trustworthiness","Lizard","Felicity",2,"Animals"
135,"Trustworthiness","Gorilla","Felicity",3,"Animals"
135,"Trustworthiness","Microsoft","Felicity",3,"Groups"
135,"Trustworthiness","Government","Felicity",7,"Groups"
135,"Trustworthiness","Newspaper","Felicity",7,"Groups"
135,"Trustworthiness","My_Mother","Sense0",7,"Humans"
135,"Trustworthiness","Doctor","Sense1",7,"Humans"
135,"Trustworthiness","Cashier","Sense2",7,"Humans"
135,"Trustworthiness","Table","Sense3",2,"Inanimate_Artifiacts"
135,"Trustworthiness","Chair","Sense4",2,"Inanimate_Artifiacts"
135,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
136,"Trustworthiness","ChatGPT","Felicity",5,"AI"
136,"Trustworthiness","LLM","Felicity",3,"AI"
136,"Trustworthiness","Self_Driving_Car","Felicity",6,"AI"
136,"Trustworthiness","AI","Felicity",7,"AI"
136,"Trustworthiness","Amazon_Alexa","Felicity",5,"AI"
136,"Trustworthiness","Robot","Felicity",6,"AI"
136,"Trustworthiness","Rectangle","Felicity",2,"Abstract"
136,"Trustworthiness","Number_5","Felicity",2,"Abstract"
136,"Trustworthiness","Color_Blue","Felicity",2,"Abstract"
136,"Trustworthiness","Tree","Felicity",2,"Inanimate_Nature"
136,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
136,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
136,"Trustworthiness","Pizza","Felicity",1,"Food"
136,"Trustworthiness","Cheese","Felicity",1,"Food"
136,"Trustworthiness","Sandwich","Felicity",1,"Food"
136,"Trustworthiness","Vending_Machine","Felicity",4,"Animate_Artifacts"
136,"Trustworthiness","Sewing_Machine","Felicity",5,"Animate_Artifacts"
136,"Trustworthiness","Photocopier","Felicity",5,"Animate_Artifacts"
136,"Trustworthiness","Dog","Felicity",7,"Animals"
136,"Trustworthiness","Lizard","Felicity",4,"Animals"
136,"Trustworthiness","Gorilla","Felicity",4,"Animals"
136,"Trustworthiness","Microsoft","Felicity",5,"Groups"
136,"Trustworthiness","Government","Felicity",7,"Groups"
136,"Trustworthiness","Newspaper","Felicity",6,"Groups"
136,"Trustworthiness","My_Mother","Sense0",7,"Humans"
136,"Trustworthiness","Doctor","Sense1",7,"Humans"
136,"Trustworthiness","Cashier","Sense2",7,"Humans"
136,"Trustworthiness","Table","Sense3",2,"Inanimate_Artifiacts"
136,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
136,"Trustworthiness","Shelf","Sense5",2,"Inanimate_Artifiacts"
137,"1_Place_Trust","ChatGPT","Sense",7,"AI"
137,"1_Place_Trust","LLM","Sense",4,"AI"
137,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
137,"1_Place_Trust","AI","Sense",4,"AI"
137,"1_Place_Trust","Amazon_Alexa","Sense",6,"AI"
137,"1_Place_Trust","Robot","Sense",6,"AI"
137,"1_Place_Trust","Rectangle","Sense",2,"Abstract"
137,"1_Place_Trust","Number_5","Sense",2,"Abstract"
137,"1_Place_Trust","Color_Blue","Sense",2,"Abstract"
137,"1_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
137,"1_Place_Trust","Moon","Sense",4,"Inanimate_Nature"
137,"1_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
137,"1_Place_Trust","Pizza","Sense",2,"Food"
137,"1_Place_Trust","Cheese","Sense",2,"Food"
137,"1_Place_Trust","Sandwich","Sense",2,"Food"
137,"1_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
137,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
137,"1_Place_Trust","Photocopier","Sense",4,"Animate_Artifacts"
137,"1_Place_Trust","Dog","Sense",6,"Animals"
137,"1_Place_Trust","Lizard","Sense",4,"Animals"
137,"1_Place_Trust","Gorilla","Sense",6,"Animals"
137,"1_Place_Trust","Microsoft","Sense",7,"Groups"
137,"1_Place_Trust","Government","Sense",7,"Groups"
137,"1_Place_Trust","Newspaper","Sense",7,"Groups"
137,"1_Place_Trust","My_Mother","Sense",7,"Humans"
137,"1_Place_Trust","Doctor","Sense",7,"Humans"
137,"1_Place_Trust","Cashier","Sense",7,"Humans"
137,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
137,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
137,"1_Place_Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
138,"1_Place_Trust","ChatGPT","Felicity",7,"AI"
138,"1_Place_Trust","LLM","Felicity",5,"AI"
138,"1_Place_Trust","Self_Driving_Car","Felicity",6,"AI"
138,"1_Place_Trust","AI","Felicity",6,"AI"
138,"1_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
138,"1_Place_Trust","Robot","Felicity",6,"AI"
138,"1_Place_Trust","Rectangle","Felicity",2,"Abstract"
138,"1_Place_Trust","Number_5","Felicity",2,"Abstract"
138,"1_Place_Trust","Color_Blue","Felicity",1,"Abstract"
138,"1_Place_Trust","Tree","Felicity",4,"Inanimate_Nature"
138,"1_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
138,"1_Place_Trust","Stone","Felicity",2,"Inanimate_Nature"
138,"1_Place_Trust","Pizza","Felicity",1,"Food"
138,"1_Place_Trust","Cheese","Felicity",1,"Food"
138,"1_Place_Trust","Sandwich","Felicity",2,"Food"
138,"1_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
138,"1_Place_Trust","Sewing_Machine","Felicity",5,"Animate_Artifacts"
138,"1_Place_Trust","Photocopier","Felicity",5,"Animate_Artifacts"
138,"1_Place_Trust","Dog","Felicity",6,"Animals"
138,"1_Place_Trust","Lizard","Felicity",2,"Animals"
138,"1_Place_Trust","Gorilla","Felicity",6,"Animals"
138,"1_Place_Trust","Microsoft","Felicity",7,"Groups"
138,"1_Place_Trust","Government","Felicity",7,"Groups"
138,"1_Place_Trust","Newspaper","Felicity",7,"Groups"
138,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
138,"1_Place_Trust","Doctor","Sense1",7,"Humans"
138,"1_Place_Trust","Cashier","Sense2",7,"Humans"
138,"1_Place_Trust","Table","Sense3",5,"Inanimate_Artifiacts"
138,"1_Place_Trust","Chair","Sense4",4,"Inanimate_Artifiacts"
138,"1_Place_Trust","Shelf","Sense5",6,"Inanimate_Artifiacts"
139,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
139,"2_Place_Trust","LLM","Felicity",7,"AI"
139,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
139,"2_Place_Trust","AI","Felicity",7,"AI"
139,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
139,"2_Place_Trust","Robot","Felicity",7,"AI"
139,"2_Place_Trust","Rectangle","Felicity",3,"Abstract"
139,"2_Place_Trust","Number_5","Felicity",6,"Abstract"
139,"2_Place_Trust","Color_Blue","Felicity",7,"Abstract"
139,"2_Place_Trust","Tree","Felicity",6,"Inanimate_Nature"
139,"2_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
139,"2_Place_Trust","Stone","Felicity",3,"Inanimate_Nature"
139,"2_Place_Trust","Pizza","Felicity",3,"Food"
139,"2_Place_Trust","Cheese","Felicity",3,"Food"
139,"2_Place_Trust","Sandwich","Felicity",7,"Food"
139,"2_Place_Trust","Vending_Machine","Felicity",3,"Animate_Artifacts"
139,"2_Place_Trust","Sewing_Machine","Felicity",7,"Animate_Artifacts"
139,"2_Place_Trust","Photocopier","Felicity",7,"Animate_Artifacts"
139,"2_Place_Trust","Dog","Felicity",7,"Animals"
139,"2_Place_Trust","Lizard","Felicity",3,"Animals"
139,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
139,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
139,"2_Place_Trust","Government","Felicity",7,"Groups"
139,"2_Place_Trust","Newspaper","Felicity",7,"Groups"
139,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
139,"2_Place_Trust","Doctor","Sense1",7,"Humans"
139,"2_Place_Trust","Cashier","Sense2",7,"Humans"
139,"2_Place_Trust","Table","Sense3",7,"Inanimate_Artifiacts"
139,"2_Place_Trust","Chair","Sense4",7,"Inanimate_Artifiacts"
139,"2_Place_Trust","Shelf","Sense5",6,"Inanimate_Artifiacts"
140,"2_Place_Trust","ChatGPT","Felicity",1,"AI"
140,"2_Place_Trust","LLM","Felicity",1,"AI"
140,"2_Place_Trust","Self_Driving_Car","Felicity",1,"AI"
140,"2_Place_Trust","AI","Felicity",1,"AI"
140,"2_Place_Trust","Amazon_Alexa","Felicity",1,"AI"
140,"2_Place_Trust","Robot","Felicity",1,"AI"
140,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
140,"2_Place_Trust","Number_5","Felicity",4,"Abstract"
140,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
140,"2_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
140,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
140,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
140,"2_Place_Trust","Pizza","Felicity",1,"Food"
140,"2_Place_Trust","Cheese","Felicity",1,"Food"
140,"2_Place_Trust","Sandwich","Felicity",1,"Food"
140,"2_Place_Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
140,"2_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
140,"2_Place_Trust","Photocopier","Felicity",4,"Animate_Artifacts"
140,"2_Place_Trust","Dog","Felicity",3,"Animals"
140,"2_Place_Trust","Lizard","Felicity",1,"Animals"
140,"2_Place_Trust","Gorilla","Felicity",1,"Animals"
140,"2_Place_Trust","Microsoft","Felicity",1,"Groups"
140,"2_Place_Trust","Government","Felicity",1,"Groups"
140,"2_Place_Trust","Newspaper","Felicity",1,"Groups"
140,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
140,"2_Place_Trust","Doctor","Sense1",7,"Humans"
140,"2_Place_Trust","Cashier","Sense2",5,"Humans"
140,"2_Place_Trust","Table","Sense3",4,"Inanimate_Artifiacts"
140,"2_Place_Trust","Chair","Sense4",4,"Inanimate_Artifiacts"
140,"2_Place_Trust","Shelf","Sense5",4,"Inanimate_Artifiacts"
141,"2_Place_Trust","ChatGPT","Felicity",5,"AI"
141,"2_Place_Trust","LLM","Felicity",4,"AI"
141,"2_Place_Trust","Self_Driving_Car","Felicity",4,"AI"
141,"2_Place_Trust","AI","Felicity",6,"AI"
141,"2_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
141,"2_Place_Trust","Robot","Felicity",4,"AI"
141,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
141,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
141,"2_Place_Trust","Color_Blue","Felicity",2,"Abstract"
141,"2_Place_Trust","Tree","Felicity",3,"Inanimate_Nature"
141,"2_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
141,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
141,"2_Place_Trust","Pizza","Felicity",1,"Food"
141,"2_Place_Trust","Cheese","Felicity",2,"Food"
141,"2_Place_Trust","Sandwich","Felicity",1,"Food"
141,"2_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
141,"2_Place_Trust","Sewing_Machine","Felicity",3,"Animate_Artifacts"
141,"2_Place_Trust","Photocopier","Felicity",4,"Animate_Artifacts"
141,"2_Place_Trust","Dog","Felicity",5,"Animals"
141,"2_Place_Trust","Lizard","Felicity",2,"Animals"
141,"2_Place_Trust","Gorilla","Felicity",2,"Animals"
141,"2_Place_Trust","Microsoft","Felicity",5,"Groups"
141,"2_Place_Trust","Government","Felicity",5,"Groups"
141,"2_Place_Trust","Newspaper","Felicity",2,"Groups"
141,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
141,"2_Place_Trust","Doctor","Sense1",7,"Humans"
141,"2_Place_Trust","Cashier","Sense2",7,"Humans"
141,"2_Place_Trust","Table","Sense3",2,"Inanimate_Artifiacts"
141,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
141,"2_Place_Trust","Shelf","Sense5",4,"Inanimate_Artifiacts"
142,"1_Place_Trust","ChatGPT","Sense",5,"AI"
142,"1_Place_Trust","LLM","Sense",7,"AI"
142,"1_Place_Trust","Self_Driving_Car","Sense",4,"AI"
142,"1_Place_Trust","AI","Sense",4,"AI"
142,"1_Place_Trust","Amazon_Alexa","Sense",4,"AI"
142,"1_Place_Trust","Robot","Sense",5,"AI"
142,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
142,"1_Place_Trust","Number_5","Sense",1,"Abstract"
142,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
142,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
142,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
142,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
142,"1_Place_Trust","Pizza","Sense",1,"Food"
142,"1_Place_Trust","Cheese","Sense",4,"Food"
142,"1_Place_Trust","Sandwich","Sense",4,"Food"
142,"1_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
142,"1_Place_Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
142,"1_Place_Trust","Photocopier","Sense",5,"Animate_Artifacts"
142,"1_Place_Trust","Dog","Sense",7,"Animals"
142,"1_Place_Trust","Lizard","Sense",1,"Animals"
142,"1_Place_Trust","Gorilla","Sense",1,"Animals"
142,"1_Place_Trust","Microsoft","Sense",5,"Groups"
142,"1_Place_Trust","Government","Sense",5,"Groups"
142,"1_Place_Trust","Newspaper","Sense",7,"Groups"
142,"1_Place_Trust","My_Mother","Sense",7,"Humans"
142,"1_Place_Trust","Doctor","Sense",7,"Humans"
142,"1_Place_Trust","Cashier","Sense",7,"Humans"
142,"1_Place_Trust","Table","Sense",4,"Inanimate_Artifiacts"
142,"1_Place_Trust","Chair","Sense",7,"Inanimate_Artifiacts"
142,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
143,"1_Place_Trust","ChatGPT","Felicity",7,"AI"
143,"1_Place_Trust","LLM","Felicity",4,"AI"
143,"1_Place_Trust","Self_Driving_Car","Felicity",5,"AI"
143,"1_Place_Trust","AI","Felicity",3,"AI"
143,"1_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
143,"1_Place_Trust","Robot","Felicity",7,"AI"
143,"1_Place_Trust","Rectangle","Felicity",1,"Abstract"
143,"1_Place_Trust","Number_5","Felicity",2,"Abstract"
143,"1_Place_Trust","Color_Blue","Felicity",1,"Abstract"
143,"1_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
143,"1_Place_Trust","Moon","Felicity",3,"Inanimate_Nature"
143,"1_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
143,"1_Place_Trust","Pizza","Felicity",2,"Food"
143,"1_Place_Trust","Cheese","Felicity",3,"Food"
143,"1_Place_Trust","Sandwich","Felicity",1,"Food"
143,"1_Place_Trust","Vending_Machine","Felicity",6,"Animate_Artifacts"
143,"1_Place_Trust","Sewing_Machine","Felicity",5,"Animate_Artifacts"
143,"1_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
143,"1_Place_Trust","Dog","Felicity",7,"Animals"
143,"1_Place_Trust","Lizard","Felicity",5,"Animals"
143,"1_Place_Trust","Gorilla","Felicity",4,"Animals"
143,"1_Place_Trust","Microsoft","Felicity",7,"Groups"
143,"1_Place_Trust","Government","Felicity",7,"Groups"
143,"1_Place_Trust","Newspaper","Felicity",7,"Groups"
143,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
143,"1_Place_Trust","Doctor","Sense1",7,"Humans"
143,"1_Place_Trust","Cashier","Sense2",7,"Humans"
