"","PID","Trust_Type","Item","Measure","Rating","Category"
"1931",70,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
"1932",70,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"1933",70,"1_Place_Trust","Pizza","Sense",1,"Food"
"1934",70,"1_Place_Trust","Cheese","Sense",1,"Food"
"1935",70,"1_Place_Trust","Sandwich","Sense",1,"Food"
"1936",70,"1_Place_Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
"1937",70,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
"1938",70,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
"1939",70,"1_Place_Trust","Dog","Sense",7,"Animals"
"1940",70,"1_Place_Trust","Lizard","Sense",3,"Animals"
"1941",70,"1_Place_Trust","Gorilla","Sense",4,"Animals"
"1942",70,"1_Place_Trust","Microsoft","Sense",7,"Groups"
"1943",70,"1_Place_Trust","Government","Sense",7,"Groups"
"1944",70,"1_Place_Trust","Newspaper","Sense",7,"Groups"
"1945",70,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"1946",70,"1_Place_Trust","Doctor","Sense",7,"Humans"
"1947",70,"1_Place_Trust","Cashier","Sense",7,"Humans"
"1948",70,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"1949",70,"1_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
"1950",70,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
"1951",71,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
"1952",71,"2_Place_Trust","LLM","Felicity",4,"AI"
"1953",71,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"1954",71,"2_Place_Trust","AI","Felicity",4,"AI"
"1955",71,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
"1956",71,"2_Place_Trust","Robot","Felicity",7,"AI"
"1957",71,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"1958",71,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
"1959",71,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"1960",71,"2_Place_Trust","Tree","Felicity",4,"Inanimate_Nature"
"1961",71,"2_Place_Trust","Moon","Felicity",6,"Inanimate_Nature"
"1962",71,"2_Place_Trust","Stone","Felicity",4,"Inanimate_Nature"
"1963",71,"2_Place_Trust","Pizza","Felicity",1,"Food"
"1964",71,"2_Place_Trust","Cheese","Felicity",1,"Food"
"1965",71,"2_Place_Trust","Sandwich","Felicity",2,"Food"
"1966",71,"2_Place_Trust","Vending_Machine","Felicity",4,"Animate_Artifacts"
"1967",71,"2_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"1968",71,"2_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
"1969",71,"2_Place_Trust","Dog","Felicity",7,"Animals"
"1970",71,"2_Place_Trust","Lizard","Felicity",7,"Animals"
"1971",71,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
"1972",71,"2_Place_Trust","Microsoft","Felicity",7,"Groups"
"1973",71,"2_Place_Trust","Government","Felicity",7,"Groups"
"1974",71,"2_Place_Trust","Newspaper","Felicity",4,"Groups"
"1975",71,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"1976",71,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"1977",71,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"1978",71,"2_Place_Trust","Table","Sense3",4,"Inanimate_Artifiacts"
"1979",71,"2_Place_Trust","Chair","Sense4",4,"Inanimate_Artifiacts"
"1980",71,"2_Place_Trust","Shelf","Sense5",4,"Inanimate_Artifiacts"
"1981",73,"Trustworthiness","ChatGPT","Sense",7,"AI"
"1982",73,"Trustworthiness","LLM","Sense",7,"AI"
"1983",73,"Trustworthiness","Self_Driving_Car","Sense",7,"AI"
"1984",73,"Trustworthiness","AI","Sense",7,"AI"
"1985",73,"Trustworthiness","Amazon_Alexa","Sense",7,"AI"
"1986",73,"Trustworthiness","Robot","Sense",7,"AI"
"1987",73,"Trustworthiness","Rectangle","Sense",1,"Abstract"
"1988",73,"Trustworthiness","Number_5","Sense",5,"Abstract"
"1989",73,"Trustworthiness","Color_Blue","Sense",2,"Abstract"
"1990",73,"Trustworthiness","Tree","Sense",2,"Inanimate_Nature"
"1991",73,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
"1992",73,"Trustworthiness","Stone","Sense",2,"Inanimate_Nature"
"1993",73,"Trustworthiness","Pizza","Sense",1,"Food"
"1994",73,"Trustworthiness","Cheese","Sense",1,"Food"
"1995",73,"Trustworthiness","Sandwich","Sense",1,"Food"
"1996",73,"Trustworthiness","Vending_Machine","Sense",3,"Animate_Artifacts"
"1997",73,"Trustworthiness","Sewing_Machine","Sense",5,"Animate_Artifacts"
"1998",73,"Trustworthiness","Photocopier","Sense",5,"Animate_Artifacts"
"1999",73,"Trustworthiness","Dog","Sense",5,"Animals"
"2000",73,"Trustworthiness","Lizard","Sense",4,"Animals"
"2001",73,"Trustworthiness","Gorilla","Sense",6,"Animals"
"2002",73,"Trustworthiness","Microsoft","Sense",7,"Groups"
"2003",73,"Trustworthiness","Government","Sense",7,"Groups"
"2004",73,"Trustworthiness","Newspaper","Sense",7,"Groups"
"2005",73,"Trustworthiness","My_Mother","Sense",7,"Humans"
"2006",73,"Trustworthiness","Doctor","Sense",7,"Humans"
"2007",73,"Trustworthiness","Cashier","Sense",7,"Humans"
"2008",73,"Trustworthiness","Table","Sense",4,"Inanimate_Artifiacts"
"2009",73,"Trustworthiness","Chair","Sense",3,"Inanimate_Artifiacts"
"2010",73,"Trustworthiness","Shelf","Sense",5,"Inanimate_Artifiacts"
"2011",74,"2_Place_Trust","ChatGPT","Sense",7,"AI"
"2012",74,"2_Place_Trust","LLM","Sense",3,"AI"
"2013",74,"2_Place_Trust","Self_Driving_Car","Sense",5,"AI"
"2014",74,"2_Place_Trust","AI","Sense",7,"AI"
"2015",74,"2_Place_Trust","Amazon_Alexa","Sense",6,"AI"
"2016",74,"2_Place_Trust","Robot","Sense",5,"AI"
"2017",74,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
"2018",74,"2_Place_Trust","Number_5","Sense",1,"Abstract"
"2019",74,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
"2020",74,"2_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
"2021",74,"2_Place_Trust","Moon","Sense",2,"Inanimate_Nature"
"2022",74,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"2023",74,"2_Place_Trust","Pizza","Sense",1,"Food"
"2024",74,"2_Place_Trust","Cheese","Sense",1,"Food"
"2025",74,"2_Place_Trust","Sandwich","Sense",1,"Food"
"2026",74,"2_Place_Trust","Vending_Machine","Sense",3,"Animate_Artifacts"
"2027",74,"2_Place_Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
"2028",74,"2_Place_Trust","Photocopier","Sense",2,"Animate_Artifacts"
"2029",74,"2_Place_Trust","Dog","Sense",5,"Animals"
"2030",74,"2_Place_Trust","Lizard","Sense",5,"Animals"
"2031",74,"2_Place_Trust","Gorilla","Sense",4,"Animals"
"2032",74,"2_Place_Trust","Microsoft","Sense",5,"Groups"
"2033",74,"2_Place_Trust","Government","Sense",7,"Groups"
"2034",74,"2_Place_Trust","Newspaper","Sense",3,"Groups"
"2035",74,"2_Place_Trust","My_Mother","Sense",7,"Humans"
"2036",74,"2_Place_Trust","Doctor","Sense",7,"Humans"
"2037",74,"2_Place_Trust","Cashier","Sense",7,"Humans"
"2038",74,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"2039",74,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
"2040",74,"2_Place_Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
"2041",75,"1_Place_Trust","ChatGPT","Sense",7,"AI"
"2042",75,"1_Place_Trust","LLM","Sense",4,"AI"
"2043",75,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"2044",75,"1_Place_Trust","AI","Sense",7,"AI"
"2045",75,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"2046",75,"1_Place_Trust","Robot","Sense",7,"AI"
"2047",75,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"2048",75,"1_Place_Trust","Number_5","Sense",1,"Abstract"
"2049",75,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
"2050",75,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
"2051",75,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
"2052",75,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"2053",75,"1_Place_Trust","Pizza","Sense",1,"Food"
"2054",75,"1_Place_Trust","Cheese","Sense",1,"Food"
"2055",75,"1_Place_Trust","Sandwich","Sense",1,"Food"
"2056",75,"1_Place_Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
"2057",75,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
"2058",75,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
"2059",75,"1_Place_Trust","Dog","Sense",7,"Animals"
"2060",75,"1_Place_Trust","Lizard","Sense",2,"Animals"
"2061",75,"1_Place_Trust","Gorilla","Sense",7,"Animals"
"2062",75,"1_Place_Trust","Microsoft","Sense",7,"Groups"
"2063",75,"1_Place_Trust","Government","Sense",7,"Groups"
"2064",75,"1_Place_Trust","Newspaper","Sense",7,"Groups"
"2065",75,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"2066",75,"1_Place_Trust","Doctor","Sense",7,"Humans"
"2067",75,"1_Place_Trust","Cashier","Sense",7,"Humans"
"2068",75,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"2069",75,"1_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
"2070",75,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
"2071",76,"Trustworthiness","ChatGPT","Felicity",5,"AI"
"2072",76,"Trustworthiness","LLM","Felicity",1,"AI"
"2073",76,"Trustworthiness","Self_Driving_Car","Felicity",1,"AI"
"2074",76,"Trustworthiness","AI","Felicity",5,"AI"
"2075",76,"Trustworthiness","Amazon_Alexa","Felicity",7,"AI"
"2076",76,"Trustworthiness","Robot","Felicity",4,"AI"
"2077",76,"Trustworthiness","Rectangle","Felicity",4,"Abstract"
"2078",76,"Trustworthiness","Number_5","Felicity",2,"Abstract"
"2079",76,"Trustworthiness","Color_Blue","Felicity",4,"Abstract"
"2080",76,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"2081",76,"Trustworthiness","Moon","Felicity",5,"Inanimate_Nature"
"2082",76,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"2083",76,"Trustworthiness","Pizza","Felicity",5,"Food"
"2084",76,"Trustworthiness","Cheese","Felicity",5,"Food"
"2085",76,"Trustworthiness","Sandwich","Felicity",5,"Food"
"2086",76,"Trustworthiness","Vending_Machine","Felicity",5,"Animate_Artifacts"
"2087",76,"Trustworthiness","Sewing_Machine","Felicity",7,"Animate_Artifacts"
"2088",76,"Trustworthiness","Photocopier","Felicity",5,"Animate_Artifacts"
"2089",76,"Trustworthiness","Dog","Felicity",3,"Animals"
"2090",76,"Trustworthiness","Lizard","Felicity",1,"Animals"
"2091",76,"Trustworthiness","Gorilla","Felicity",1,"Animals"
"2092",76,"Trustworthiness","Microsoft","Felicity",4,"Groups"
"2093",76,"Trustworthiness","Government","Felicity",3,"Groups"
"2094",76,"Trustworthiness","Newspaper","Felicity",3,"Groups"
"2095",76,"Trustworthiness","My_Mother","Sense0",7,"Humans"
"2096",76,"Trustworthiness","Doctor","Sense1",7,"Humans"
"2097",76,"Trustworthiness","Cashier","Sense2",5,"Humans"
"2098",76,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
"2099",76,"Trustworthiness","Chair","Sense4",4,"Inanimate_Artifiacts"
"2100",76,"Trustworthiness","Shelf","Sense5",6,"Inanimate_Artifiacts"
"2101",77,"Trustworthiness","ChatGPT","Sense",7,"AI"
"2102",77,"Trustworthiness","LLM","Sense",4,"AI"
"2103",77,"Trustworthiness","Self_Driving_Car","Sense",5,"AI"
"2104",77,"Trustworthiness","AI","Sense",7,"AI"
"2105",77,"Trustworthiness","Amazon_Alexa","Sense",7,"AI"
"2106",77,"Trustworthiness","Robot","Sense",6,"AI"
"2107",77,"Trustworthiness","Rectangle","Sense",1,"Abstract"
"2108",77,"Trustworthiness","Number_5","Sense",1,"Abstract"
"2109",77,"Trustworthiness","Color_Blue","Sense",1,"Abstract"
"2110",77,"Trustworthiness","Tree","Sense",1,"Inanimate_Nature"
"2111",77,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
"2112",77,"Trustworthiness","Stone","Sense",3,"Inanimate_Nature"
"2113",77,"Trustworthiness","Pizza","Sense",1,"Food"
"2114",77,"Trustworthiness","Cheese","Sense",1,"Food"
"2115",77,"Trustworthiness","Sandwich","Sense",1,"Food"
"2116",77,"Trustworthiness","Vending_Machine","Sense",5,"Animate_Artifacts"
"2117",77,"Trustworthiness","Sewing_Machine","Sense",4,"Animate_Artifacts"
"2118",77,"Trustworthiness","Photocopier","Sense",4,"Animate_Artifacts"
"2119",77,"Trustworthiness","Dog","Sense",7,"Animals"
"2120",77,"Trustworthiness","Lizard","Sense",6,"Animals"
"2121",77,"Trustworthiness","Gorilla","Sense",5,"Animals"
"2122",77,"Trustworthiness","Microsoft","Sense",7,"Groups"
"2123",77,"Trustworthiness","Government","Sense",7,"Groups"
"2124",77,"Trustworthiness","Newspaper","Sense",7,"Groups"
"2125",77,"Trustworthiness","My_Mother","Sense",7,"Humans"
"2126",77,"Trustworthiness","Doctor","Sense",7,"Humans"
"2127",77,"Trustworthiness","Cashier","Sense",7,"Humans"
"2128",77,"Trustworthiness","Table","Sense",1,"Inanimate_Artifiacts"
"2129",77,"Trustworthiness","Chair","Sense",1,"Inanimate_Artifiacts"
"2130",77,"Trustworthiness","Shelf","Sense",1,"Inanimate_Artifiacts"
"2131",78,"Trustworthiness","ChatGPT","Felicity",3,"AI"
"2132",78,"Trustworthiness","LLM","Felicity",6,"AI"
"2133",78,"Trustworthiness","Self_Driving_Car","Felicity",1,"AI"
"2134",78,"Trustworthiness","AI","Felicity",3,"AI"
"2135",78,"Trustworthiness","Amazon_Alexa","Felicity",1,"AI"
"2136",78,"Trustworthiness","Robot","Felicity",2,"AI"
"2137",78,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
"2138",78,"Trustworthiness","Number_5","Felicity",1,"Abstract"
"2139",78,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
"2140",78,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"2141",78,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
"2142",78,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"2143",78,"Trustworthiness","Pizza","Felicity",1,"Food"
"2144",78,"Trustworthiness","Cheese","Felicity",1,"Food"
"2145",78,"Trustworthiness","Sandwich","Felicity",1,"Food"
"2146",78,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
"2147",78,"Trustworthiness","Sewing_Machine","Felicity",2,"Animate_Artifacts"
"2148",78,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
"2149",78,"Trustworthiness","Dog","Felicity",6,"Animals"
"2150",78,"Trustworthiness","Lizard","Felicity",1,"Animals"
"2151",78,"Trustworthiness","Gorilla","Felicity",4,"Animals"
"2152",78,"Trustworthiness","Microsoft","Felicity",7,"Groups"
"2153",78,"Trustworthiness","Government","Felicity",6,"Groups"
"2154",78,"Trustworthiness","Newspaper","Felicity",6,"Groups"
"2155",78,"Trustworthiness","My_Mother","Sense0",7,"Humans"
"2156",78,"Trustworthiness","Doctor","Sense1",7,"Humans"
"2157",78,"Trustworthiness","Cashier","Sense2",7,"Humans"
"2158",78,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
"2159",78,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
"2160",78,"Trustworthiness","Shelf","Sense5",4,"Inanimate_Artifiacts"
"2161",79,"1_Place_Trust","ChatGPT","Sense",7,"AI"
"2162",79,"1_Place_Trust","LLM","Sense",5,"AI"
"2163",79,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"2164",79,"1_Place_Trust","AI","Sense",7,"AI"
"2165",79,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"2166",79,"1_Place_Trust","Robot","Sense",7,"AI"
"2167",79,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"2168",79,"1_Place_Trust","Number_5","Sense",1,"Abstract"
"2169",79,"1_Place_Trust","Color_Blue","Sense",2,"Abstract"
"2170",79,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
"2171",79,"1_Place_Trust","Moon","Sense",5,"Inanimate_Nature"
"2172",79,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"2173",79,"1_Place_Trust","Pizza","Sense",1,"Food"
"2174",79,"1_Place_Trust","Cheese","Sense",2,"Food"
"2175",79,"1_Place_Trust","Sandwich","Sense",1,"Food"
"2176",79,"1_Place_Trust","Vending_Machine","Sense",2,"Animate_Artifacts"
"2177",79,"1_Place_Trust","Sewing_Machine","Sense",3,"Animate_Artifacts"
"2178",79,"1_Place_Trust","Photocopier","Sense",5,"Animate_Artifacts"
"2179",79,"1_Place_Trust","Dog","Sense",6,"Animals"
"2180",79,"1_Place_Trust","Lizard","Sense",6,"Animals"
"2181",79,"1_Place_Trust","Gorilla","Sense",6,"Animals"
"2182",79,"1_Place_Trust","Microsoft","Sense",7,"Groups"
"2183",79,"1_Place_Trust","Government","Sense",7,"Groups"
"2184",79,"1_Place_Trust","Newspaper","Sense",7,"Groups"
"2185",79,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"2186",79,"1_Place_Trust","Doctor","Sense",7,"Humans"
"2187",79,"1_Place_Trust","Cashier","Sense",7,"Humans"
"2188",79,"1_Place_Trust","Table","Sense",2,"Inanimate_Artifiacts"
"2189",79,"1_Place_Trust","Chair","Sense",6,"Inanimate_Artifiacts"
"2190",79,"1_Place_Trust","Shelf","Sense",3,"Inanimate_Artifiacts"
"2191",80,"2_Place_Trust","ChatGPT","Felicity",4,"AI"
"2192",80,"2_Place_Trust","LLM","Felicity",4,"AI"
"2193",80,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"2194",80,"2_Place_Trust","AI","Felicity",5,"AI"
"2195",80,"2_Place_Trust","Amazon_Alexa","Felicity",6,"AI"
"2196",80,"2_Place_Trust","Robot","Felicity",5,"AI"
"2197",80,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"2198",80,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
"2199",80,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"2200",80,"2_Place_Trust","Tree","Felicity",4,"Inanimate_Nature"
"2201",80,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
"2202",80,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
"2203",80,"2_Place_Trust","Pizza","Felicity",1,"Food"
"2204",80,"2_Place_Trust","Cheese","Felicity",1,"Food"
"2205",80,"2_Place_Trust","Sandwich","Felicity",1,"Food"
"2206",80,"2_Place_Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
"2207",80,"2_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"2208",80,"2_Place_Trust","Photocopier","Felicity",2,"Animate_Artifacts"
"2209",80,"2_Place_Trust","Dog","Felicity",6,"Animals"
"2210",80,"2_Place_Trust","Lizard","Felicity",5,"Animals"
"2211",80,"2_Place_Trust","Gorilla","Felicity",6,"Animals"
"2212",80,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
"2213",80,"2_Place_Trust","Government","Felicity",7,"Groups"
"2214",80,"2_Place_Trust","Newspaper","Felicity",3,"Groups"
"2215",80,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"2216",80,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"2217",80,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"2218",80,"2_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
"2219",80,"2_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
"2220",80,"2_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
"2221",81,"2_Place_Trust","ChatGPT","Sense",5,"AI"
"2222",81,"2_Place_Trust","LLM","Sense",1,"AI"
"2223",81,"2_Place_Trust","Self_Driving_Car","Sense",3,"AI"
"2224",81,"2_Place_Trust","AI","Sense",4,"AI"
"2225",81,"2_Place_Trust","Amazon_Alexa","Sense",3,"AI"
"2226",81,"2_Place_Trust","Robot","Sense",6,"AI"
"2227",81,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
"2228",81,"2_Place_Trust","Number_5","Sense",2,"Abstract"
"2229",81,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
"2230",81,"2_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
"2231",81,"2_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
"2232",81,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"2233",81,"2_Place_Trust","Pizza","Sense",1,"Food"
"2234",81,"2_Place_Trust","Cheese","Sense",1,"Food"
"2235",81,"2_Place_Trust","Sandwich","Sense",1,"Food"
"2236",81,"2_Place_Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
"2237",81,"2_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
"2238",81,"2_Place_Trust","Photocopier","Sense",3,"Animate_Artifacts"
"2239",81,"2_Place_Trust","Dog","Sense",5,"Animals"
"2240",81,"2_Place_Trust","Lizard","Sense",1,"Animals"
"2241",81,"2_Place_Trust","Gorilla","Sense",5,"Animals"
"2242",81,"2_Place_Trust","Microsoft","Sense",2,"Groups"
"2243",81,"2_Place_Trust","Government","Sense",6,"Groups"
"2244",81,"2_Place_Trust","Newspaper","Sense",1,"Groups"
"2245",81,"2_Place_Trust","My_Mother","Sense",5,"Humans"
"2246",81,"2_Place_Trust","Doctor","Sense",4,"Humans"
"2247",81,"2_Place_Trust","Cashier","Sense",3,"Humans"
"2248",81,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
"2249",81,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
"2250",81,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
"2251",82,"Trustworthiness","ChatGPT","Felicity",4,"AI"
"2252",82,"Trustworthiness","LLM","Felicity",3,"AI"
"2253",82,"Trustworthiness","Self_Driving_Car","Felicity",5,"AI"
"2254",82,"Trustworthiness","AI","Felicity",4,"AI"
"2255",82,"Trustworthiness","Amazon_Alexa","Felicity",4,"AI"
"2256",82,"Trustworthiness","Robot","Felicity",7,"AI"
"2257",82,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
"2258",82,"Trustworthiness","Number_5","Felicity",1,"Abstract"
"2259",82,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
"2260",82,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"2261",82,"Trustworthiness","Moon","Felicity",7,"Inanimate_Nature"
"2262",82,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"2263",82,"Trustworthiness","Pizza","Felicity",1,"Food"
"2264",82,"Trustworthiness","Cheese","Felicity",1,"Food"
"2265",82,"Trustworthiness","Sandwich","Felicity",1,"Food"
"2266",82,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
"2267",82,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"2268",82,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
"2269",82,"Trustworthiness","Dog","Felicity",7,"Animals"
"2270",82,"Trustworthiness","Lizard","Felicity",1,"Animals"
"2271",82,"Trustworthiness","Gorilla","Felicity",6,"Animals"
"2272",82,"Trustworthiness","Microsoft","Felicity",7,"Groups"
"2273",82,"Trustworthiness","Government","Felicity",1,"Groups"
"2274",82,"Trustworthiness","Newspaper","Felicity",5,"Groups"
"2275",82,"Trustworthiness","My_Mother","Sense0",7,"Humans"
"2276",82,"Trustworthiness","Doctor","Sense1",7,"Humans"
"2277",82,"Trustworthiness","Cashier","Sense2",7,"Humans"
"2278",82,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
"2279",82,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
"2280",82,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
"2281",83,"1_Place_Trust","ChatGPT","Felicity",4,"AI"
"2282",83,"1_Place_Trust","LLM","Felicity",3,"AI"
"2283",83,"1_Place_Trust","Self_Driving_Car","Felicity",5,"AI"
"2284",83,"1_Place_Trust","AI","Felicity",4,"AI"
"2285",83,"1_Place_Trust","Amazon_Alexa","Felicity",5,"AI"
