"PID","Trait","Item","Measure","Rating","Category"
163,"Good Intentions","LLM","Sense",1,"AI"
163,"Good Intentions","Self_Driving_Car","Sense",1,"AI"
163,"Good Intentions","AI","Sense",1,"AI"
163,"Good Intentions","Amazon_Alexa","Sense",1,"AI"
163,"Good Intentions","Robot","Sense",1,"AI"
163,"Good Intentions","Rectangle","Sense",1,"Abstract"
163,"Good Intentions","Number_5","Sense",1,"Abstract"
163,"Good Intentions","Color_Blue","Sense",1,"Abstract"
163,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
163,"Good Intentions","Moon","Sense",1,"Inanimate_Nature"
163,"Good Intentions","Stone","Sense",1,"Inanimate_Nature"
163,"Good Intentions","Pizza","Sense",1,"Food"
163,"Good Intentions","Cheese","Sense",1,"Food"
163,"Good Intentions","Sandwich","Sense",1,"Food"
163,"Good Intentions","Vending_Machine","Sense",1,"Animate_Artifacts"
163,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
163,"Good Intentions","Photocopier","Sense",1,"Animate_Artifacts"
163,"Good Intentions","Dog","Sense",7,"Animals"
163,"Good Intentions","Lizard","Sense",6,"Animals"
163,"Good Intentions","Gorilla","Sense",6,"Animals"
163,"Good Intentions","Microsoft","Sense",1,"Groups"
163,"Good Intentions","Government","Sense",6,"Groups"
163,"Good Intentions","Newspaper","Sense",1,"Groups"
163,"Good Intentions","My_Mother","Sense",7,"Humans"
163,"Good Intentions","Doctor","Sense",7,"Humans"
163,"Good Intentions","Cashier","Sense",7,"Humans"
163,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
163,"Good Intentions","Chair","Sense",1,"Inanimate_Artifiacts"
163,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
164,"Reliable","ChatGPT","Felicity",5,"AI"
164,"Reliable","LLM","Felicity",4,"AI"
164,"Reliable","Self_Driving_Car","Felicity",5,"AI"
164,"Reliable","AI","Felicity",5,"AI"
164,"Reliable","Amazon_Alexa","Felicity",5,"AI"
164,"Reliable","Robot","Felicity",5,"AI"
164,"Reliable","Rectangle","Felicity",1,"Abstract"
164,"Reliable","Number_5","Felicity",1,"Abstract"
164,"Reliable","Color_Blue","Felicity",1,"Abstract"
164,"Reliable","Tree","Felicity",2,"Inanimate_Nature"
164,"Reliable","Moon","Felicity",2,"Inanimate_Nature"
164,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
164,"Reliable","Pizza","Felicity",2,"Food"
164,"Reliable","Cheese","Felicity",1,"Food"
164,"Reliable","Sandwich","Felicity",2,"Food"
164,"Reliable","Vending_Machine","Felicity",4,"Animate_Artifacts"
164,"Reliable","Sewing_Machine","Felicity",5,"Animate_Artifacts"
164,"Reliable","Photocopier","Felicity",6,"Animate_Artifacts"
164,"Reliable","Dog","Felicity",2,"Animals"
164,"Reliable","Lizard","Felicity",1,"Animals"
164,"Reliable","Gorilla","Felicity",2,"Animals"
164,"Reliable","Microsoft","Felicity",6,"Groups"
164,"Reliable","Government","Felicity",3,"Groups"
164,"Reliable","Newspaper","Felicity",4,"Groups"
164,"Reliable","My_Mother","Felicity",7,"Humans"
164,"Reliable","Doctor","Felicity",5,"Humans"
164,"Reliable","Cashier","Felicity",5,"Humans"
164,"Reliable","Table","Felicity",4,"Inanimate_Artifiacts"
164,"Reliable","Chair","Felicity",6,"Inanimate_Artifiacts"
164,"Reliable","Shelf","Felicity",4,"Inanimate_Artifiacts"
165,"Good Intentions","ChatGPT","Sense",5,"AI"
165,"Good Intentions","LLM","Sense",6,"AI"
165,"Good Intentions","Self_Driving_Car","Sense",3,"AI"
165,"Good Intentions","AI","Sense",5,"AI"
165,"Good Intentions","Amazon_Alexa","Sense",3,"AI"
165,"Good Intentions","Robot","Sense",6,"AI"
165,"Good Intentions","Rectangle","Sense",1,"Abstract"
165,"Good Intentions","Number_5","Sense",1,"Abstract"
165,"Good Intentions","Color_Blue","Sense",1,"Abstract"
165,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
165,"Good Intentions","Moon","Sense",1,"Inanimate_Nature"
165,"Good Intentions","Stone","Sense",1,"Inanimate_Nature"
165,"Good Intentions","Pizza","Sense",1,"Food"
165,"Good Intentions","Cheese","Sense",1,"Food"
165,"Good Intentions","Sandwich","Sense",1,"Food"
165,"Good Intentions","Vending_Machine","Sense",1,"Animate_Artifacts"
165,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
165,"Good Intentions","Photocopier","Sense",1,"Animate_Artifacts"
165,"Good Intentions","Dog","Sense",4,"Animals"
165,"Good Intentions","Lizard","Sense",3,"Animals"
165,"Good Intentions","Gorilla","Sense",4,"Animals"
165,"Good Intentions","Microsoft","Sense",6,"Groups"
165,"Good Intentions","Government","Sense",7,"Groups"
165,"Good Intentions","Newspaper","Sense",7,"Groups"
165,"Good Intentions","My_Mother","Sense",7,"Humans"
165,"Good Intentions","Doctor","Sense",7,"Humans"
165,"Good Intentions","Cashier","Sense",7,"Humans"
165,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
165,"Good Intentions","Chair","Sense",2,"Inanimate_Artifiacts"
165,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
166,"Good Intentions","ChatGPT","Sense",6,"AI"
166,"Good Intentions","LLM","Sense",7,"AI"
166,"Good Intentions","Self_Driving_Car","Sense",4,"AI"
166,"Good Intentions","AI","Sense",7,"AI"
166,"Good Intentions","Amazon_Alexa","Sense",7,"AI"
166,"Good Intentions","Robot","Sense",6,"AI"
166,"Good Intentions","Rectangle","Sense",1,"Abstract"
166,"Good Intentions","Number_5","Sense",1,"Abstract"
166,"Good Intentions","Color_Blue","Sense",1,"Abstract"
166,"Good Intentions","Tree","Sense",2,"Inanimate_Nature"
166,"Good Intentions","Moon","Sense",3,"Inanimate_Nature"
166,"Good Intentions","Stone","Sense",2,"Inanimate_Nature"
166,"Good Intentions","Pizza","Sense",1,"Food"
166,"Good Intentions","Cheese","Sense",1,"Food"
166,"Good Intentions","Sandwich","Sense",1,"Food"
166,"Good Intentions","Vending_Machine","Sense",2,"Animate_Artifacts"
166,"Good Intentions","Sewing_Machine","Sense",2,"Animate_Artifacts"
166,"Good Intentions","Photocopier","Sense",2,"Animate_Artifacts"
166,"Good Intentions","Dog","Sense",6,"Animals"
166,"Good Intentions","Lizard","Sense",6,"Animals"
166,"Good Intentions","Gorilla","Sense",7,"Animals"
166,"Good Intentions","Microsoft","Sense",7,"Groups"
166,"Good Intentions","Government","Sense",7,"Groups"
166,"Good Intentions","Newspaper","Sense",5,"Groups"
166,"Good Intentions","My_Mother","Sense",7,"Humans"
166,"Good Intentions","Doctor","Sense",7,"Humans"
166,"Good Intentions","Cashier","Sense",7,"Humans"
166,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
166,"Good Intentions","Chair","Sense",2,"Inanimate_Artifiacts"
166,"Good Intentions","Shelf","Sense",2,"Inanimate_Artifiacts"
167,"Trust","ChatGPT","Felicity",6,"AI"
167,"Trust","LLM","Felicity",5,"AI"
167,"Trust","Self_Driving_Car","Felicity",5,"AI"
167,"Trust","AI","Felicity",2,"AI"
167,"Trust","Amazon_Alexa","Felicity",5,"AI"
167,"Trust","Robot","Felicity",5,"AI"
167,"Trust","Rectangle","Felicity",1,"Abstract"
167,"Trust","Number_5","Felicity",1,"Abstract"
167,"Trust","Color_Blue","Felicity",1,"Abstract"
167,"Trust","Tree","Felicity",2,"Inanimate_Nature"
167,"Trust","Moon","Felicity",1,"Inanimate_Nature"
167,"Trust","Stone","Felicity",1,"Inanimate_Nature"
167,"Trust","Pizza","Felicity",1,"Food"
167,"Trust","Cheese","Felicity",3,"Food"
167,"Trust","Sandwich","Felicity",5,"Food"
167,"Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
167,"Trust","Sewing_Machine","Felicity",2,"Animate_Artifacts"
167,"Trust","Photocopier","Felicity",3,"Animate_Artifacts"
167,"Trust","Dog","Felicity",7,"Animals"
167,"Trust","Lizard","Felicity",3,"Animals"
167,"Trust","Gorilla","Felicity",4,"Animals"
167,"Trust","Microsoft","Felicity",5,"Groups"
167,"Trust","Government","Felicity",5,"Groups"
167,"Trust","Newspaper","Felicity",6,"Groups"
167,"Trust","My_Mother","Felicity",7,"Humans"
167,"Trust","Doctor","Felicity",7,"Humans"
167,"Trust","Cashier","Felicity",5,"Humans"
167,"Trust","Table","Felicity",6,"Inanimate_Artifiacts"
167,"Trust","Chair","Felicity",6,"Inanimate_Artifiacts"
167,"Trust","Shelf","Felicity",6,"Inanimate_Artifiacts"
168,"Trust","ChatGPT","Felicity",5,"AI"
168,"Trust","LLM","Felicity",5,"AI"
168,"Trust","Self_Driving_Car","Felicity",5,"AI"
168,"Trust","AI","Felicity",5,"AI"
168,"Trust","Amazon_Alexa","Felicity",2,"AI"
168,"Trust","Robot","Felicity",5,"AI"
168,"Trust","Rectangle","Felicity",3,"Abstract"
168,"Trust","Number_5","Felicity",4,"Abstract"
168,"Trust","Color_Blue","Felicity",5,"Abstract"
168,"Trust","Tree","Felicity",6,"Inanimate_Nature"
168,"Trust","Moon","Felicity",6,"Inanimate_Nature"
168,"Trust","Stone","Felicity",5,"Inanimate_Nature"
168,"Trust","Pizza","Felicity",1,"Food"
168,"Trust","Cheese","Felicity",1,"Food"
168,"Trust","Sandwich","Felicity",2,"Food"
168,"Trust","Vending_Machine","Felicity",5,"Animate_Artifacts"
168,"Trust","Sewing_Machine","Felicity",5,"Animate_Artifacts"
168,"Trust","Photocopier","Felicity",4,"Animate_Artifacts"
168,"Trust","Dog","Felicity",6,"Animals"
168,"Trust","Lizard","Felicity",4,"Animals"
168,"Trust","Gorilla","Felicity",2,"Animals"
168,"Trust","Microsoft","Felicity",5,"Groups"
168,"Trust","Government","Felicity",6,"Groups"
168,"Trust","Newspaper","Felicity",6,"Groups"
168,"Trust","My_Mother","Felicity",7,"Humans"
168,"Trust","Doctor","Felicity",5,"Humans"
168,"Trust","Cashier","Felicity",5,"Humans"
168,"Trust","Table","Felicity",3,"Inanimate_Artifiacts"
168,"Trust","Chair","Felicity",4,"Inanimate_Artifiacts"
168,"Trust","Shelf","Felicity",3,"Inanimate_Artifiacts"
169,"Good Intentions","ChatGPT","Felicity",3,"AI"
169,"Good Intentions","LLM","Felicity",3,"AI"
169,"Good Intentions","Self_Driving_Car","Felicity",3,"AI"
169,"Good Intentions","AI","Felicity",4,"AI"
169,"Good Intentions","Amazon_Alexa","Felicity",3,"AI"
169,"Good Intentions","Robot","Felicity",3,"AI"
169,"Good Intentions","Rectangle","Felicity",1,"Abstract"
169,"Good Intentions","Number_5","Felicity",2,"Abstract"
169,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
169,"Good Intentions","Tree","Felicity",2,"Inanimate_Nature"
169,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
169,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
169,"Good Intentions","Pizza","Felicity",1,"Food"
169,"Good Intentions","Cheese","Felicity",1,"Food"
169,"Good Intentions","Sandwich","Felicity",1,"Food"
169,"Good Intentions","Vending_Machine","Felicity",2,"Animate_Artifacts"
169,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
169,"Good Intentions","Photocopier","Felicity",2,"Animate_Artifacts"
169,"Good Intentions","Dog","Felicity",3,"Animals"
169,"Good Intentions","Lizard","Felicity",3,"Animals"
169,"Good Intentions","Gorilla","Felicity",3,"Animals"
169,"Good Intentions","Microsoft","Felicity",4,"Groups"
169,"Good Intentions","Government","Felicity",6,"Groups"
169,"Good Intentions","Newspaper","Felicity",4,"Groups"
169,"Good Intentions","My_Mother","Felicity",6,"Humans"
169,"Good Intentions","Doctor","Felicity",6,"Humans"
169,"Good Intentions","Cashier","Felicity",5,"Humans"
169,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
169,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
169,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
170,"Trust","ChatGPT","Sense",7,"AI"
170,"Trust","LLM","Sense",1,"AI"
170,"Trust","Self_Driving_Car","Sense",7,"AI"
170,"Trust","AI","Sense",7,"AI"
170,"Trust","Amazon_Alexa","Sense",7,"AI"
170,"Trust","Robot","Sense",7,"AI"
170,"Trust","Rectangle","Sense",1,"Abstract"
170,"Trust","Number_5","Sense",1,"Abstract"
170,"Trust","Color_Blue","Sense",1,"Abstract"
170,"Trust","Tree","Sense",1,"Inanimate_Nature"
170,"Trust","Moon","Sense",1,"Inanimate_Nature"
170,"Trust","Stone","Sense",1,"Inanimate_Nature"
170,"Trust","Pizza","Sense",1,"Food"
170,"Trust","Cheese","Sense",1,"Food"
170,"Trust","Sandwich","Sense",1,"Food"
170,"Trust","Vending_Machine","Sense",1,"Animate_Artifacts"
170,"Trust","Sewing_Machine","Sense",7,"Animate_Artifacts"
170,"Trust","Photocopier","Sense",4,"Animate_Artifacts"
170,"Trust","Dog","Sense",7,"Animals"
170,"Trust","Lizard","Sense",1,"Animals"
170,"Trust","Gorilla","Sense",7,"Animals"
170,"Trust","Microsoft","Sense",7,"Groups"
170,"Trust","Government","Sense",7,"Groups"
170,"Trust","Newspaper","Sense",7,"Groups"
170,"Trust","My_Mother","Sense",7,"Humans"
170,"Trust","Doctor","Sense",7,"Humans"
170,"Trust","Cashier","Sense",7,"Humans"
170,"Trust","Table","Sense",1,"Inanimate_Artifiacts"
170,"Trust","Chair","Sense",1,"Inanimate_Artifiacts"
170,"Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
171,"Good Intentions","ChatGPT","Felicity",2,"AI"
171,"Good Intentions","LLM","Felicity",2,"AI"
171,"Good Intentions","Self_Driving_Car","Felicity",1,"AI"
171,"Good Intentions","AI","Felicity",5,"AI"
171,"Good Intentions","Amazon_Alexa","Felicity",1,"AI"
171,"Good Intentions","Robot","Felicity",3,"AI"
171,"Good Intentions","Rectangle","Felicity",1,"Abstract"
171,"Good Intentions","Number_5","Felicity",2,"Abstract"
171,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
171,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
171,"Good Intentions","Moon","Felicity",2,"Inanimate_Nature"
171,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
171,"Good Intentions","Pizza","Felicity",1,"Food"
171,"Good Intentions","Cheese","Felicity",1,"Food"
171,"Good Intentions","Sandwich","Felicity",1,"Food"
171,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
171,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
171,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
171,"Good Intentions","Dog","Felicity",5,"Animals"
171,"Good Intentions","Lizard","Felicity",2,"Animals"
171,"Good Intentions","Gorilla","Felicity",3,"Animals"
171,"Good Intentions","Microsoft","Felicity",2,"Groups"
171,"Good Intentions","Government","Felicity",5,"Groups"
171,"Good Intentions","Newspaper","Felicity",3,"Groups"
171,"Good Intentions","My_Mother","Felicity",7,"Humans"
171,"Good Intentions","Doctor","Felicity",7,"Humans"
171,"Good Intentions","Cashier","Felicity",7,"Humans"
171,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
171,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
171,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
172,"Good Intentions","ChatGPT","Felicity",1,"AI"
172,"Good Intentions","LLM","Felicity",1,"AI"
172,"Good Intentions","Self_Driving_Car","Felicity",1,"AI"
172,"Good Intentions","AI","Felicity",1,"AI"
172,"Good Intentions","Amazon_Alexa","Felicity",1,"AI"
172,"Good Intentions","Robot","Felicity",1,"AI"
172,"Good Intentions","Rectangle","Felicity",1,"Abstract"
172,"Good Intentions","Number_5","Felicity",1,"Abstract"
172,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
172,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
172,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
172,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
172,"Good Intentions","Pizza","Felicity",1,"Food"
172,"Good Intentions","Cheese","Felicity",1,"Food"
172,"Good Intentions","Sandwich","Felicity",1,"Food"
172,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
172,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
172,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
172,"Good Intentions","Dog","Felicity",6,"Animals"
172,"Good Intentions","Lizard","Felicity",1,"Animals"
172,"Good Intentions","Gorilla","Felicity",7,"Animals"
172,"Good Intentions","Microsoft","Felicity",1,"Groups"
172,"Good Intentions","Government","Felicity",7,"Groups"
172,"Good Intentions","Newspaper","Felicity",1,"Groups"
172,"Good Intentions","My_Mother","Felicity",7,"Humans"
172,"Good Intentions","Doctor","Felicity",7,"Humans"
172,"Good Intentions","Cashier","Felicity",7,"Humans"
172,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
172,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
172,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
173,"Good Intentions","ChatGPT","Felicity",4,"AI"
173,"Good Intentions","LLM","Felicity",5,"AI"
173,"Good Intentions","Self_Driving_Car","Felicity",4,"AI"
173,"Good Intentions","AI","Felicity",3,"AI"
173,"Good Intentions","Amazon_Alexa","Felicity",1,"AI"
173,"Good Intentions","Robot","Felicity",2,"AI"
173,"Good Intentions","Rectangle","Felicity",1,"Abstract"
173,"Good Intentions","Number_5","Felicity",1,"Abstract"
173,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
173,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
173,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
173,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
173,"Good Intentions","Pizza","Felicity",1,"Food"
173,"Good Intentions","Cheese","Felicity",1,"Food"
173,"Good Intentions","Sandwich","Felicity",1,"Food"
173,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
173,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
173,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
173,"Good Intentions","Dog","Felicity",4,"Animals"
173,"Good Intentions","Lizard","Felicity",1,"Animals"
173,"Good Intentions","Gorilla","Felicity",3,"Animals"
173,"Good Intentions","Microsoft","Felicity",2,"Groups"
173,"Good Intentions","Government","Felicity",5,"Groups"
173,"Good Intentions","Newspaper","Felicity",2,"Groups"
173,"Good Intentions","My_Mother","Felicity",6,"Humans"
173,"Good Intentions","Doctor","Felicity",7,"Humans"
173,"Good Intentions","Cashier","Felicity",4,"Humans"
173,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
173,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
173,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
174,"Good Intentions","ChatGPT","Sense",3,"AI"
174,"Good Intentions","LLM","Sense",5,"AI"
174,"Good Intentions","Self_Driving_Car","Sense",3,"AI"
174,"Good Intentions","AI","Sense",5,"AI"
174,"Good Intentions","Amazon_Alexa","Sense",5,"AI"
174,"Good Intentions","Robot","Sense",6,"AI"
174,"Good Intentions","Rectangle","Sense",1,"Abstract"
174,"Good Intentions","Number_5","Sense",1,"Abstract"
174,"Good Intentions","Color_Blue","Sense",1,"Abstract"
174,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
174,"Good Intentions","Moon","Sense",1,"Inanimate_Nature"
174,"Good Intentions","Stone","Sense",1,"Inanimate_Nature"
174,"Good Intentions","Pizza","Sense",1,"Food"
174,"Good Intentions","Cheese","Sense",1,"Food"
174,"Good Intentions","Sandwich","Sense",1,"Food"
174,"Good Intentions","Vending_Machine","Sense",1,"Animate_Artifacts"
174,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
174,"Good Intentions","Photocopier","Sense",1,"Animate_Artifacts"
174,"Good Intentions","Dog","Sense",6,"Animals"
174,"Good Intentions","Lizard","Sense",1,"Animals"
174,"Good Intentions","Gorilla","Sense",6,"Animals"
174,"Good Intentions","Microsoft","Sense",3,"Groups"
174,"Good Intentions","Government","Sense",7,"Groups"
174,"Good Intentions","Newspaper","Sense",4,"Groups"
174,"Good Intentions","My_Mother","Sense",7,"Humans"
174,"Good Intentions","Doctor","Sense",7,"Humans"
174,"Good Intentions","Cashier","Sense",7,"Humans"
174,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
174,"Good Intentions","Chair","Sense",1,"Inanimate_Artifiacts"
174,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
175,"Reliable","ChatGPT","Sense",7,"AI"
175,"Reliable","LLM","Sense",4,"AI"
175,"Reliable","Self_Driving_Car","Sense",5,"AI"
175,"Reliable","AI","Sense",4,"AI"
175,"Reliable","Amazon_Alexa","Sense",7,"AI"
175,"Reliable","Robot","Sense",7,"AI"
175,"Reliable","Rectangle","Sense",1,"Abstract"
175,"Reliable","Number_5","Sense",1,"Abstract"
175,"Reliable","Color_Blue","Sense",4,"Abstract"
175,"Reliable","Tree","Sense",4,"Inanimate_Nature"
175,"Reliable","Moon","Sense",1,"Inanimate_Nature"
175,"Reliable","Stone","Sense",1,"Inanimate_Nature"
175,"Reliable","Pizza","Sense",7,"Food"
175,"Reliable","Cheese","Sense",4,"Food"
175,"Reliable","Sandwich","Sense",4,"Food"
175,"Reliable","Vending_Machine","Sense",7,"Animate_Artifacts"
175,"Reliable","Sewing_Machine","Sense",7,"Animate_Artifacts"
175,"Reliable","Photocopier","Sense",7,"Animate_Artifacts"
175,"Reliable","Dog","Sense",4,"Animals"
175,"Reliable","Lizard","Sense",1,"Animals"
175,"Reliable","Gorilla","Sense",4,"Animals"
175,"Reliable","Microsoft","Sense",7,"Groups"
175,"Reliable","Government","Sense",7,"Groups"
175,"Reliable","Newspaper","Sense",7,"Groups"
175,"Reliable","My_Mother","Sense",7,"Humans"
175,"Reliable","Doctor","Sense",7,"Humans"
